Sub-Category,Total Sales,YoY Growth %,Volatility,Avg Order Value,Cluster,PCA1,PCA2,Cluster Label
Accessories,167380.31799999997,36.15755651689814,2626.697527381694,233.12022005571035,2,0.07253873992845679,-0.1415090096328987,"High Value, Low Volume"
Appliances,107532.161,42.87991711133771,1815.6304542281339,238.43051219512193,1,-0.5579463533100518,0.1987394768110803,"Low Volume, Stable Demand"
Art,27118.791999999998,15.738247650514984,328.7367045394551,37.098210670314636,1,-1.7543948284772324,-0.20413067990062758,"Low Volume, Stable Demand"
Binders,203412.733,21.760354217885887,3910.0195231696284,154.56894604863223,2,0.6861496989897529,-0.5824685705218979,"High Value, Low Volume"
Bookcases,114879.9963,24.934417348964278,2266.114798133268,512.8571263392857,1,-0.1037082816245386,-0.041722828966637864,"Low Volume, Stable Demand"
Chairs,328449.103,7.906943334310963,4410.376282351865,570.2241371527778,2,1.9293291617702992,-1.0878789705293148,"High Value, Low Volume"
Copiers,149528.03,85.8547400229957,5117.382908134286,2198.9416176470586,0,2.708813871650042,2.031062696525658,"High Value, Low Volume"
Envelopes,16476.402000000002,-2.2400158493242768,242.19608498150214,66.1702891566265,1,-1.8244025684994125,-0.5208305237503832,"Low Volume, Stable Demand"
Fasteners,3024.28,15.954349530071465,49.15729911531,14.066418604651162,1,-2.013531254539232,-0.1305791780685731,"Low Volume, Stable Demand"
Furnishings,91705.164,29.479288686023363,1368.173782042955,104.56689167616875,1,-0.9395969482318106,-0.09873902046416948,"Low Volume, Stable Demand"
Labels,12486.312,12.083597221028635,225.110164164032,36.087606936416186,1,-1.875804107950548,-0.22891962930681936,"Low Volume, Stable Demand"
Machines,189238.631,8.006000579367448,5442.477299531548,1689.6306339285716,0,2.5710618994367076,0.028617049703464327,"High Value, Low Volume"
Paper,78479.206,24.081122979349782,1038.195763351651,65.89353988245172,1,-1.174355293969245,-0.18881198067257093,"Low Volume, Stable Demand"
Phones,330007.054,12.421674737498948,4064.5612428107556,405.41407125307126,2,1.658542664559134,-1.094955588187419,"High Value, Low Volume"
Storage,223843.608,12.84374129011239,2820.5403842067853,288.0870115830116,2,0.49771740137565157,-0.7903689041344849,"High Value, Low Volume"
Supplies,46673.538,185.74234255068222,1978.8210072152865,249.5911122994652,3,-0.7781400693966503,3.3573718697946706,Growing Demand (High Volatility)
Tables,206965.532,13.476292622558875,3199.2694336840673,674.1548273615635,2,0.8977262682886752,-0.5048762086990752,"High Value, Low Volume"
