week,sales,iso_flag,rolling_mean,rolling_std,zscore,z_flag
2015-01-04,304.508,True,3044.4702500000003,1929.8265809048537,-1.41979713468103,False
2015-01-11,4619.108,False,2941.159,1687.1689441659366,0.9945352573031775,False
2015-01-18,4130.533,False,2612.3881666666666,1710.4890534670392,0.8875501601463994,False
2015-01-25,3123.732,False,2635.0547142857145,1562.606927016166,0.3127320615731725,False
2015-02-01,2527.9139999999998,False,2333.7868750000002,1678.993400202926,0.1156211364359961,False
2015-02-08,968.534,True,2581.92875,1469.9131496999362,-1.0976122979302236,False
2015-02-15,2771.054,False,2527.70925,1389.8541270935855,0.1750865398434829,False
2015-02-22,224.912,True,2528.8428750000003,1391.3511133985082,-1.6558946572245368,False
2015-03-01,2289.643,False,6851.334500000001,12541.324566146866,-0.3637328318823274,False
2015-03-08,4185.352,False,7076.515874999999,12468.568856127835,-0.2318761606372411,False
2015-03-15,4139.602,False,8294.538125,12260.86876030629,-0.3388777913071964,False
2015-03-22,37703.665,True,9005.403,12058.059085805002,2.380006748663572,True
2015-03-29,4329.365,False,9252.08525,11871.510804199868,-0.4146667034374812,False
2015-04-05,10712.712,False,9673.392875,11646.802796821483,0.08923643193165763,False
2015-04-12,8457.973,False,9772.075374999999,11596.897808238791,-0.11331499136488209,False
2015-04-19,2198.37,False,10046.183125,11469.969242985297,-0.6842052457812384,False
2015-04-26,5660.104,False,5829.20875,2690.4053011061824,-0.06285474903371277,False
2015-05-03,4974.812,False,6068.784125,2622.238708354183,-0.4171901366243727,False
2015-05-10,6332.464,False,5545.09925,1873.8593402956883,0.4201834860645177,False
2015-05-17,3967.87,False,5585.368124999999,1947.41663242861,-0.8305865822778911,False
2015-05-24,6245.968,False,6395.982125,1665.428919614279,-0.09007536931371683,False
2015-05-31,6523.233,False,7088.6517,2333.8610572489542,-0.2422675069896788,False
2015-06-07,8780.124,False,7109.794825,2312.645207389653,0.7222591557333374,False
2015-06-14,8683.282000000001,False,6713.036824999999,2704.18293849325,0.7285916743849465,False
2015-06-21,11201.4606,False,7023.987950000001,2476.8963261334575,1.6865754960851411,False
2015-06-28,5143.956999999999,False,6416.7027,3188.3119022662686,-0.399191088894197,False
2015-07-05,3158.4,False,8300.058575,6245.010862064101,-0.8233225992021058,False
2015-07-12,6455.479,False,7609.500575,6485.166106820348,-0.17794788228883346,False
2015-07-19,1387.686,True,8205.849825,6809.265242063243,-1.0013068345291922,False
2015-07-26,21590.079999999998,False,7303.1515,6834.042158696837,2.090553170178911,True
2015-08-02,3255.66,False,7205.969125,6874.540848730677,-0.5746287951331891,False
2015-08-09,13454.076000000001,False,7423.905687500001,6754.481746811736,0.8927658018094983,False
2015-08-16,3979.874,False,7146.3270625,6844.987660017566,-0.4625944150338868,False
2015-08-23,4366.4980000000005,False,10717.7584375,10093.833805756729,-0.6292218159841051,False
2015-08-30,4901.8925,False,10604.7274375,9958.853007830216,-0.5726397340151629,False
2015-09-06,4234.85,False,12373.1646625,9720.686146150209,-0.8372160709790127,False
2015-09-13,29959.137,True,12164.0525375,9712.10164634227,1.8322588776860576,False
2015-09-20,20685.832000000002,False,12260.4772875,9622.656180867794,0.8755747429957726,False
2015-09-27,17403.1578,False,13023.193287499998,9137.145177313869,0.4793580957184289,False
2015-10-04,11781.179,False,12895.830475,9272.616931488457,-0.12020894244156753,False
2015-10-11,4751.272,False,14227.561725,8591.032321840978,-1.1030443571849256,False
2015-10-18,10468.226,False,12373.324975,5885.316766842046,-0.32370372750934195,False
2015-10-25,3882.9900000000002,False,11732.784875000001,5074.348649678331,-1.5469561547564552,False
2015-11-01,14888.7,False,12906.593087500001,7210.074546388005,0.2749079638147383,False
2015-11-08,15125.243,False,13458.5838375,7280.30205637672,0.22892719966751865,False
2015-11-15,15561.5112,False,14512.9038375,6396.2486221531635,0.1639409948619241,False
2015-11-22,26793.6235,True,14325.75865,6551.514033506597,1.903050926279825,False
2015-11-29,16197.105,False,16808.515525000003,5742.264829211957,-0.10647550107575068,False
2015-12-06,13185.832,False,16276.493025000002,6129.647894016791,-0.5042150998619065,False
2015-12-13,8971.0645,False,16502.166475,6114.42293073232,-1.23169464401083,False
2015-12-20,23745.045000000002,False,14803.658075,8007.341921737263,1.1166485723217487,False
2015-12-27,10632.52,False,11682.864637499999,7516.98153695654,-0.1397295752738086,False
2016-01-03,16930.6306,False,9703.041762500001,8211.836937170192,0.880142761333329,False
2016-01-10,1973.444,False,9344.1272625,8099.853412579479,-0.9099773646585949,False
2016-01-17,1827.276,False,8628.93045,8385.078182008256,-0.8111617211386549,False
2016-01-24,358.522,True,5919.780575,5951.581372839925,-0.9344169602349444,False
2016-01-31,10314.516,False,5187.782325,5641.172297138521,0.9088064333012006,False
2016-02-07,3249.49,False,3303.1461249999998,3106.8501493792605,-0.017270264872839235,False
2016-02-14,2071.846,False,3814.74755,3192.4106864059145,-0.5459515460907683,False
2016-02-21,4776.534,False,4258.2940499999995,3122.5653603179626,0.1659660856377492,False
2016-02-28,1853.5410000000002,False,6114.08625,4556.318356932527,-0.9350850656687536,False
2016-03-06,6066.2554,False,6012.912375,4457.640363682156,0.01196665065997766,False
2016-03-13,5375.648,False,5965.924125,4492.773873388621,-0.13138344854084338,False
2016-03-20,15204.8596,False,6511.147125,4208.356973687639,2.065821062556392,True
2016-03-27,9505.125,False,7352.086625,4475.882058486614,0.4810310787608165,False
2016-04-03,2873.5840000000003,False,7695.849249999999,4081.477381993756,-1.181499932175142,False
2016-04-10,6433.63,False,8413.268137500001,4254.849552400212,-0.4652663068623104,False
2016-04-17,11504.050000000001,False,8713.1801375,4091.575961441815,0.6821014417917681,False
2016-04-24,4603.642,False,7425.705375,3301.2138922907648,-0.8548562641125096,False
2016-05-01,11805.6065,False,6800.7235,3324.502759568779,1.5054531044062611,False
2016-05-08,7774.9439999999995,False,7271.054625000001,2932.604199187444,0.17182317857268797,False
2016-05-15,4905.0615,False,7644.218875,2999.983524442849,-0.9130574727101911,False
2016-05-22,4505.2699999999995,False,6892.217125,2624.774364435918,-0.909391358488436,False
2016-05-29,6636.233,False,7277.69325,2462.0598031212585,-0.2605380459023755,False
2016-06-05,9418.944,False,6582.3308125,1653.271047749818,1.715758097476374,False
2016-06-12,5488.036,False,6144.8723125,1752.6450329388683,-0.3747685927016288,False
2016-06-19,7687.451000000001,False,6068.147875000001,1826.549622995985,0.8865366177919383,False
2016-06-26,6242.707,False,6800.759,2238.958449545441,-0.24924625113668225,False
2016-07-03,4275.276,False,6483.959,2436.1790750604437,-0.9066176713406016,False
2016-07-10,4291.266,False,6250.363875,2191.898805305489,-0.893790292808229,False
2016-07-17,10366.159,False,6044.096775,2346.10362990211,1.842229886997931,False
2016-07-24,4101.8330000000005,False,6002.2874,2315.4136693591718,-0.8207839597517713,False
2016-07-31,7550.183,False,6107.659275,2346.8854631710146,0.6146545059983122,False
2016-08-07,3837.8992,False,7544.934525,4001.7753496714117,-0.9263476834861274,False
2016-08-14,7352.976000000001,False,8028.781650000001,3780.042352768007,-0.17878256033431184,False
2016-08-21,7085.682,False,7774.251775000001,3667.036738536733,-0.18777280515459535,False
2016-08-28,15773.478,False,10440.56165,6923.839495818786,0.7702252995928741,False
2016-09-04,8162.043,False,11791.3319,7322.03688195048,-0.4956665690863349,False
2016-09-11,8329.92,False,12510.503874999999,6684.0007343475145,-0.6254613129404605,False
2016-09-18,25432.312,True,12089.824999999999,7144.988545365965,1.8673909573519971,False
2016-09-25,18356.344999999998,False,12462.493687499998,6920.933256308361,0.8515977678484059,False
2016-10-02,9591.275,False,11189.430687499998,7157.537091655826,-0.2232829068204355,False
2016-10-09,3987.545,False,10934.5108125,7315.339394260217,-0.9496436785900527,False
2016-10-16,10067.0315,False,11829.8791875,7388.993501809363,-0.23857751222386758,False
2016-10-23,5588.974,False,12236.9043375,8281.154003048574,-0.8027782522885906,False
2016-10-30,6122.684,False,11826.752962499999,8011.641366941103,-0.7119725785576257,False
2016-11-06,15492.867,False,12315.845000000001,7975.022860586098,0.39837152263241465,False
2016-11-13,28688.5132,True,14406.414375,7666.0625209855725,1.8630292651414289,False
2016-11-20,15075.134,False,15107.4284375,7466.378615677702,-0.004325314742570065,False
2016-11-27,13504.0113,False,15869.319187500001,6619.258158923131,-0.3573373074007445,False
2016-12-04,20712.100000000002,False,17959.3645625,5674.400091506773,0.48511479506356864,False
2016-12-11,15675.144,False,17326.2783375,6242.944615511725,-0.2644800553568036,False
2016-12-18,11684.1,False,14461.4151875,5498.275360506197,-0.5051247901204257,False
2016-12-25,22843.047,False,12848.836812500002,6983.709753856207,1.4310746780364803,False
2017-01-01,10428.1772,False,11564.26715,7749.158602766598,-0.1466081684783679,False
2017-01-08,5769.608,False,9308.01115,7321.077916154968,-0.4833172369593316,False
2017-01-15,2174.507,False,9589.41415,7637.215890044193,-0.9708913898408985,False
2017-01-22,3227.454,False,8606.606899999999,7832.548133971925,-0.6867692107334938,False
2017-01-29,2662.052,False,6116.2399,5470.521761995009,-0.631418363783332,False
2017-02-05,17926.368,False,5141.22875,5284.1472470098815,2.4195274378916434,True
2017-02-12,3821.642,False,6222.465,6231.192617603416,-0.3852910907002876,False
2017-02-19,2920.111,False,7716.7995,6547.194282857406,-0.7326326809270385,False
2017-02-26,2628.088,False,9245.087,6772.646784759735,-0.9770181747688387,False
2017-03-05,14419.498000000001,False,9484.264875,6536.6274535990915,0.755012146559254,False
2017-03-12,14129.183,False,8136.6965,5590.351121748038,1.0719338319712233,False
2017-03-19,15453.753999999999,False,8877.072625,5323.059640246476,1.235507737932366,False
2017-03-26,4575.475,False,10449.9035,5168.153673236098,-1.1366590220452286,False
2017-04-02,7145.821,False,11009.793000000001,4382.656059398299,-0.8816507495982909,False
2017-04-09,9744.651,False,9554.7365,4980.466294725978,0.038131871347288765,False
2017-04-16,15502.758,False,9099.7425,4658.737941594892,1.3744098896036991,False
2017-04-23,7107.204,False,7763.96875,4071.6239438935067,-0.16130290003451703,False
2017-04-30,2779.046,False,8288.3655,3867.3325599376044,-1.4245786765462154,False
2017-05-07,10489.231,False,10316.095625,6523.3655558400915,0.026540805281868515,False
2017-05-14,4767.564,False,10615.273875,6548.250512214991,-0.8930186565238738,False
2017-05-21,8770.649,False,10110.176375,6267.210729801603,-0.21373581211021514,False
2017-05-28,23367.662,False,10560.991,6148.937942472254,2.082745202474905,True
2017-06-04,12138.077,False,11526.49625,5300.311937111245,0.11538580318601407,False
2017-06-11,11461.978,False,11167.524125,5474.968370893625,0.053781840378365225,False
2017-06-18,10713.721,False,11767.957375,4906.731437873661,-0.2148551206333916,False
2017-06-25,10503.088,False,11225.624375,5490.403658758098,-0.13159986403685187,False
2017-07-02,7617.454000000001,False,9519.275625,2465.938648926045,-0.7712363913953304,False
2017-07-09,9571.03,False,9360.8605,2309.4090057089934,0.09100575059699202,False
2017-07-16,4431.985,False,8558.807999999999,2574.4465398327784,-1.6029942498895529,False
2017-07-23,9716.872,False,8068.5719375,2477.0468047203212,0.6654295184729487,False
2017-07-30,10870.756,False,7228.6724375,2665.614119991026,1.3663206295261747,False
2017-08-06,5045.558,False,8155.6405625,3847.5189590207456,-0.80833456459213,False
2017-08-13,6791.8324999999995,False,9154.1357875,5099.965833238384,-0.46319982618392974,False
2017-08-20,3783.892,False,10818.2908625,5495.717549650562,-1.2799782374091029,False
2017-08-27,15033.199,False,11682.1368625,5830.779833848904,0.5747193742501441,False
2017-09-03,17558.9918,False,12079.0627375,5875.564821098711,0.9326642168633705,False
2017-09-10,17745.2256,False,12804.42665,5202.8945603117845,0.9496250390482492,False
2017-09-17,16627.64,False,15506.959837499999,6954.026728252371,0.16115557306487963,False
2017-09-24,14046.163,False,15967.647462500001,6141.00632287071,-0.31289407003928504,False
2017-10-01,10848.4693,False,15649.6843375,6260.981937951909,-0.7668469714625263,False
2017-10-08,28412.098,True,14283.0409875,6940.993885454126,2.0355956575771548,True
2017-10-15,7469.393,False,14105.0612625,6857.284906290635,-0.9676815756062094,False
2017-10-22,12489.494,False,14606.6440125,7206.046865274245,-0.29380186558354093,False
2017-10-29,6625.845,False,14431.0881375,7238.685991439719,-1.0782679545334992,False
2017-11-05,16321.3878,False,16495.993975,8342.665880492432,-0.020929302156074667,False
2017-11-12,20640.302,False,15903.260725,7501.104798763391,0.6315124774394478,False
2017-11-19,12641.716,False,17483.81835,6766.299728289262,-0.7156204342760086,False
2017-11-26,27367.716,True,19117.24035,6962.81995295855,1.1849330739184656,False
2017-12-03,23670.232,False,20532.5406,4908.782525264078,0.63919951308725,False
2017-12-10,20113.854,False,20499.89025,4941.553392368904,-0.0781204247628176,False
2017-12-17,25556.87,False,19052.4755,6380.790754578923,1.019371226886319,False
2017-12-24,17948.247,False,18433.680875,7269.459707102821,-0.06677716014103395,False
2017-12-31,16060.185,False,16725.062374999998,6427.204568118569,-0.10344736470627498,False
2018-01-07,9060.984,False,14950.794125,6190.900750349325,-0.9513656190769436,False
2018-01-14,7691.359,False,13175.628375,6525.927678536639,-0.8403815741074503,False
2018-01-21,13698.768,False,10657.23825,4696.344356066026,0.647637719766314,False
2018-01-28,9476.086,False,9119.7093,3917.198251063665,0.09097744795102708,False
2018-02-04,5912.528,False,7675.905175,3019.3669043491,-0.5840221579100006,False
2018-02-11,5409.749,False,7361.321925,2985.3542679283796,-0.6537156899486677,False
2018-02-18,5648.0154,False,7270.5783,2984.9222835761184,-0.5435863134285932,False
2018-02-25,4509.7519999999995,False,6655.623675,1702.816246102955,-1.2601898060997578,False
2018-03-04,6544.318,False,8725.968425000001,7108.954971883529,-0.30688764152095466,False
2018-03-11,6965.41,False,10409.7654,7898.771442297859,-0.4360621680424255,False
2018-03-18,8779.131000000001,False,11002.497837500001,7643.764584180945,-0.29087327494378096,False
2018-03-25,26038.844,False,10934.3455375,7700.545333557249,1.9614842596508049,False
2018-04-01,19382.9038,False,11447.049537500001,7339.780203880006,1.0812114316863184,False
2018-04-08,10151.6085,False,11290.5888625,7471.3820279985675,-0.15244574005608844,False
2018-04-15,5102.797,False,11925.1438375,7264.26465191388,-0.9391655128785197,False
2018-04-22,8611.384,False,12299.311837500001,7155.344495986949,-0.5154088443356379,False
2018-04-29,5292.6326,False,10865.9085875,4756.111200019171,-1.1718136420943093,False
2018-05-06,12041.8498,False,8987.6946125,3778.6399387724223,0.8082683814780756,False
2018-05-13,11772.475,False,9100.519225,3831.463253865564,0.6973721520894827,False
2018-05-20,14571.618,False,9272.84335,3652.812316491591,1.4506013971966958,False
2018-05-27,4357.192,False,10083.32735,4168.061399632036,-1.3738126195802953,False
2018-06-03,11054.205399999999,False,10251.4499625,3969.62065232312,0.2022247231684987,False
2018-06-10,6481.389999999999,False,10903.8677625,4672.579276029586,-0.9464746345101921,False
2018-06-17,15095.256,False,10881.038637500002,4668.173280009436,0.902755127052927,False
2018-06-24,6637.6135,False,10309.441512500001,4425.365244967957,-0.8297231548684493,False
2018-07-01,17261.1922,False,11157.3886375,3714.7720441048855,1.643116586975064,False
2018-07-08,11589.842,False,11002.3292125,3745.457128862321,0.15686010206141546,False
2018-07-15,9998.841,False,10844.923962500001,3981.6101537195163,-0.21249769059123277,False
2018-07-22,11140.769,False,10349.083212500002,3605.9629479524137,0.21954906329515791,False
2018-07-29,9813.73,False,12297.200775000001,5180.509989929049,-0.47938731511528554,False
2018-08-05,5222.148,False,12089.12575,4982.285708246571,-1.3782785958328176,False
2018-08-12,11128.53,False,13346.537,6003.070249870935,-0.36947876797671764,False
2018-08-19,22222.554,False,14305.687875000001,6004.774061037923,1.3184286443629438,False
2018-08-26,15596.592,False,15548.109874999998,6278.407886368017,0.007722041300513305,False
2018-09-02,21649.132,False,17584.44775,6775.041475387912,0.5999497220446572,False
2018-09-09,17672.048,False,18480.8495,5196.165293867658,-0.15565353568611878,False
2018-09-16,21080.145,False,19821.5865,4341.572247704791,0.2898854212699896,False
2018-09-23,26104.433,False,19108.741125,4359.173700088061,1.6048206280145887,False
2018-09-30,12393.362,False,18818.0194,4691.736916623928,-1.3693558513982165,False
2018-10-07,21854.426,False,18803.78665,4682.084376545248,0.6515558252820222,False
2018-10-14,16519.791,False,20221.964025,5860.302480589213,-0.6317375318530951,False
2018-10-21,13270.8182,False,20088.889649999997,5850.1096204334035,-1.1654604601229477,False
2018-10-28,21535.27,False,20683.15265,6724.579988369882,0.1267168137599273,False
2018-11-04,29017.467,True,21938.526025,5834.444545424639,1.21330161249905,False
2018-11-11,20015.55,False,23706.585275,7662.188958832795,-0.4817207321342632,False
2018-11-18,30858.537,True,24333.766525,7180.063365771962,0.9087343861203505,False
2018-11-25,22436.349,False,24217.634749999997,7389.03217865287,-0.2410715919124274,False
2018-12-02,35998.9,True,23957.8595,7531.956921252611,1.598660298497499,False
2018-12-09,21537.240999999998,False,22232.03685,7784.552797006275,-0.08925314891141874,False
2018-12-16,12341.764,False,22548.677828571428,8352.446659754352,-1.2220268197284863,False
2018-12-23,19457.068,False,21163.7013,8222.13441713418,-0.20756572605326576,False
2018-12-30,15210.8858,False,20909.17176,9166.159409277338,-0.6216655968510213,False
